Sistemas = 000067171
Spikes 	 Durations 
2.0 	2.0 
2816.0 	284.0 
2.0 	2.0 
319.0 	78.0 
1.0 	1.0 
1.0 	1.0 
12.0 	7.0 
46.0 	17.0 
1.0 	1.0 
4466.0 	225.0 
36.0 	20.0 
2.0 	2.0 
1769.0 	111.0 
1.0 	1.0 
1.0 	1.0 
3.0 	3.0 
2387152.0 	30197.0 
9.0 	7.0 
13101.0 	1080.0 
3183.0 	188.0 
132514.0 	2537.0 
10.0 	7.0 
10.0 	7.0 
17.0 	12.0 
1.0 	1.0 
2.0 	2.0 
35829204.0 	196185.0 
1.0 	1.0 
2652.0 	208.0 
1.0 	1.0 
76.0 	23.0 
1939833.0 	25834.0 
3.0 	2.0 
39.0 	14.0 
475.0 	88.0 
3.0 	3.0 
1.0 	1.0 
5.0 	5.0 
3.0 	2.0 
26.0 	16.0 
40.0 	13.0 
1.0 	1.0 
23.0 	10.0 
8.0 	6.0 
18.0 	10.0 
39.0 	12.0 
4.0 	3.0 
1.0 	1.0 
1.0 	1.0 
6385179.0 	79589.0 
4.0 	2.0 
18.0 	8.0 
3.0 	3.0 
4.0 	2.0 
23.0 	8.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
399.0 	43.0 
1.0 	1.0 
34.0 	19.0 
2389.0 	138.0 
9444432.0 	60105.0 
3.0 	3.0 
351472.0 	4762.0 
32805480.0 	231310.0 
212.0 	41.0 
23786.0 	1174.0 
8.0 	4.0 
12067.0 	703.0 
74.0 	26.0 
13.0 	7.0 
7.0 	5.0 
22.0 	9.0 
1396922.0 	16920.0 
1.0 	1.0 
138.0 	34.0 
18.0 	10.0 
21.0 	12.0 
2.0 	2.0 
716.0 	137.0 
1.0 	1.0 
1.0 	1.0 
7.0 	4.0 
224.0 	61.0 
266.0 	50.0 
1.0 	1.0 
4.0 	4.0 
12.0 	8.0 
3.0 	3.0 
65.0 	16.0 
3.0 	3.0 
1.0 	1.0 
1.0 	1.0 
15630.0 	1479.0 
2.0 	2.0 
3.0 	3.0 
810085.0 	10431.0 
5.0 	3.0 
35.0 	17.0 
2.0 	2.0 
4.0 	4.0 
5616.0 	343.0 
1769.0 	170.0 
154209.0 	2681.0 
112.0 	30.0 
2.0 	2.0 
2.0 	2.0 
7863642.0 	44606.0 
1.0 	1.0 
2009.0 	182.0 
1.0 	1.0 
18226027.0 	184295.0 
73.0 	25.0 
3.0 	2.0 
1012.0 	118.0 
86.0 	21.0 
13.0 	9.0 
336.0 	45.0 
16827.0 	526.0 
27.0 	9.0 
4.0 	3.0 
7.0 	7.0 
114.0 	30.0 
3.0 	2.0 
1.0 	1.0 
81.0 	23.0 
5.0 	4.0 
85.0 	22.0 
2.0 	2.0 
5.0 	4.0 
20.0 	13.0 
2.0 	2.0 
2275.0 	141.0 
15.0 	8.0 
9077.0 	615.0 
134.0 	42.0 
4463.0 	256.0 
4377874.0 	56407.0 
129.0 	28.0 
1.0 	1.0 
51.0 	17.0 
1.0 	1.0 
45.0 	24.0 
1.0 	1.0 
6404647.0 	51395.0 
1.0 	1.0 
2.0 	2.0 
8.0 	6.0 
96.0 	19.0 
445.0 	92.0 
1.0 	1.0 
111.0 	48.0 
1.0 	1.0 
1.0 	1.0 
8.0 	8.0 
5.0 	4.0 
2.0 	2.0 
2.0 	2.0 
3.0 	2.0 
2.0 	2.0 
53.0 	19.0 
29530564.0 	196241.0 
2.0 	2.0 
4.0 	4.0 
1.0 	1.0 
41.0 	16.0 
8565.0 	592.0 
4000.0 	191.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
7330055.0 	97701.0 
757.0 	97.0 
66489628.0 	378747.0 
15185.0 	526.0 
5984053.0 	77691.0 
5.0 	4.0 
6.0 	5.0 
1.0 	1.0 
19.0 	9.0 
75.0 	19.0 
3.0 	3.0 
1.0 	1.0 
28.0 	13.0 
12.0 	7.0 
1.0 	1.0 
7.0 	5.0 
29965864.0 	174981.0 
124.0 	44.0 
1.0 	1.0 
6.0 	3.0 
23.0 	12.0 
7135.0 	288.0 
1.0 	1.0 
6.0 	6.0 
11.0 	8.0 
295.0 	34.0 
1.0 	1.0 
2674.0 	205.0 
21.0 	9.0 
4.0 	4.0 
354.0 	62.0 
2.0 	2.0 
11.0 	5.0 
1.0 	1.0 
13.0 	8.0 
16.0 	9.0 
615.0 	98.0 
71578.0 	1496.0 
1.0 	1.0 
2.0 	2.0 
28.0 	8.0 
