Sistemas = 000003890
Spikes 	 Durations 
169.0 	33.0 
6.0 	4.0 
8.0 	5.0 
1.0 	1.0 
2.0 	2.0 
12.0 	8.0 
136.0 	22.0 
3.0 	3.0 
1.0 	1.0 
1.0 	1.0 
534.0 	80.0 
1.0 	1.0 
4.0 	4.0 
1.0 	1.0 
65.0 	20.0 
128.0 	24.0 
1.0 	1.0 
10.0 	7.0 
12.0 	6.0 
4.0 	3.0 
69.0 	18.0 
3.0 	2.0 
12.0 	6.0 
26.0 	11.0 
17.0 	10.0 
1.0 	1.0 
2.0 	2.0 
92.0 	20.0 
42.0 	17.0 
49.0 	17.0 
7.0 	5.0 
3.0 	3.0 
1.0 	1.0 
4.0 	2.0 
1.0 	1.0 
11.0 	6.0 
2.0 	2.0 
7.0 	5.0 
1.0 	1.0 
5.0 	3.0 
1.0 	1.0 
13.0 	8.0 
6.0 	4.0 
8.0 	6.0 
42.0 	9.0 
1.0 	1.0 
47.0 	21.0 
1.0 	1.0 
1.0 	1.0 
3.0 	3.0 
1.0 	1.0 
813950168.0 	1000000.0 
813109219.0 	1000000.0 
64.0 	25.0 
2.0 	2.0 
3.0 	3.0 
12.0 	5.0 
1.0 	1.0 
815183229.0 	1000000.0 
8.0 	6.0 
170.0 	32.0 
1.0 	1.0 
483.0 	77.0 
4.0 	3.0 
813153174.0 	1000000.0 
813057673.0 	1000000.0 
1.0 	1.0 
3.0 	3.0 
1.0 	1.0 
80.0 	25.0 
3.0 	3.0 
207.0 	40.0 
304.0 	46.0 
7.0 	5.0 
5.0 	4.0 
813927139.0 	1000000.0 
1.0 	1.0 
81.0 	23.0 
814147308.0 	1000000.0 
114.0 	33.0 
92.0 	24.0 
8.0 	4.0 
814379016.0 	1000000.0 
1.0 	1.0 
1.0 	1.0 
31.0 	19.0 
287.0 	37.0 
1.0 	1.0 
145.0 	33.0 
19.0 	10.0 
21.0 	9.0 
14.0 	7.0 
61.0 	22.0 
12.0 	8.0 
19.0 	9.0 
812954628.0 	1000000.0 
1.0 	1.0 
146.0 	25.0 
4720.0 	250.0 
813639654.0 	1000000.0 
