Sistemas = 000060000
Spikes 	 Durations 
1.0 	1.0 
2.0 	2.0 
4.0 	4.0 
51.0 	21.0 
2.0 	2.0 
30.0 	16.0 
15.0 	7.0 
2.0 	2.0 
5697.0 	608.0 
1.0 	1.0 
5.0 	4.0 
3343.0 	135.0 
3.0 	3.0 
7.0 	5.0 
81.0 	16.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
6.0 	6.0 
5.0 	4.0 
2.0 	2.0 
25.0 	9.0 
1.0 	1.0 
4.0 	3.0 
8057.0 	619.0 
19.0 	6.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
158793.0 	4465.0 
3808.0 	459.0 
1.0 	1.0 
3.0 	3.0 
129.0 	26.0 
1.0 	1.0 
1.0 	1.0 
10.0 	9.0 
1554.0 	173.0 
1.0 	1.0 
8.0 	7.0 
1.0 	1.0 
28851.0 	2173.0 
1.0 	1.0 
337790.0 	11289.0 
124.0 	26.0 
4.0 	4.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
13.0 	6.0 
299.0 	50.0 
8.0 	6.0 
1.0 	1.0 
2.0 	2.0 
13.0 	7.0 
1.0 	1.0 
1.0 	1.0 
795.0 	108.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
854735.0 	23313.0 
1.0 	1.0 
4678.0 	303.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
3.0 	3.0 
2.0 	2.0 
4.0 	3.0 
12.0 	8.0 
21.0 	10.0 
1.0 	1.0 
8.0 	5.0 
25.0 	14.0 
2154425.0 	56299.0 
1.0 	1.0 
233.0 	47.0 
3.0 	3.0 
1.0 	1.0 
1.0 	1.0 
5.0 	3.0 
510326.0 	12839.0 
3.0 	3.0 
470875.0 	12054.0 
469.0 	68.0 
1.0 	1.0 
1.0 	1.0 
40883.0 	1936.0 
25.0 	14.0 
1.0 	1.0 
1.0 	1.0 
9.0 	7.0 
5.0 	3.0 
1.0 	1.0 
38.0 	18.0 
2.0 	2.0 
13.0 	11.0 
4816.0 	335.0 
1.0 	1.0 
2.0 	2.0 
11.0 	7.0 
44.0 	23.0 
8.0 	6.0 
4.0 	3.0 
10.0 	6.0 
94611.0 	3900.0 
3.0 	3.0 
4.0 	4.0 
23.0 	13.0 
9.0 	7.0 
1.0 	1.0 
151.0 	31.0 
53.0 	27.0 
50.0 	15.0 
993729.0 	25980.0 
2.0 	2.0 
1.0 	1.0 
3.0 	2.0 
5.0 	4.0 
4.0 	3.0 
1.0 	1.0 
1952419.0 	49849.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
81.0 	20.0 
7.0 	5.0 
1.0 	1.0 
211.0 	47.0 
1.0 	1.0 
544161.0 	16356.0 
1.0 	1.0 
49.0 	18.0 
1.0 	1.0 
218087.0 	7981.0 
1.0 	1.0 
1.0 	1.0 
3.0 	3.0 
5.0 	3.0 
1.0 	1.0 
8.0 	7.0 
1.0 	1.0 
38.0 	13.0 
8.0 	4.0 
2.0 	2.0 
377.0 	73.0 
11.0 	5.0 
1.0 	1.0 
1.0 	1.0 
10.0 	6.0 
16.0 	10.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
154.0 	43.0 
946785.0 	24146.0 
1.0 	1.0 
2.0 	2.0 
7909.0 	873.0 
1.0 	1.0 
7.0 	4.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
42.0 	14.0 
278.0 	64.0 
97.0 	30.0 
9.0 	5.0 
1.0 	1.0 
3.0 	3.0 
1.0 	1.0 
32.0 	15.0 
1.0 	1.0 
35.0 	15.0 
1.0 	1.0 
1.0 	1.0 
3.0 	2.0 
6.0 	5.0 
1.0 	1.0 
2.0 	2.0 
2.0 	2.0 
9.0 	6.0 
35.0 	18.0 
299.0 	49.0 
247143.0 	6971.0 
9.0 	7.0 
3.0 	3.0 
2289.0 	248.0 
42.0 	13.0 
8.0 	5.0 
3.0 	2.0 
5.0 	4.0 
1296.0 	156.0 
290.0 	80.0 
1.0 	1.0 
2.0 	2.0 
614.0 	105.0 
1.0 	1.0 
1.0 	1.0 
52946.0 	1609.0 
11.0 	10.0 
4.0 	3.0 
969.0 	97.0 
1.0 	1.0 
81813.0 	2962.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
626017.0 	22165.0 
1.0 	1.0 
163.0 	43.0 
16.0 	8.0 
11930.0 	545.0 
1066095.0 	32839.0 
411.0 	52.0 
1.0 	1.0 
5.0 	4.0 
7.0 	5.0 
11139.0 	809.0 
1.0 	1.0 
6159.0 	694.0 
1061.0 	122.0 
278333.0 	8112.0 
1.0 	1.0 
209.0 	60.0 
1.0 	1.0 
8.0 	7.0 
1810.0 	181.0 
1.0 	1.0 
1.0 	1.0 
3460.0 	222.0 
34231.0 	1525.0 
2.0 	2.0 
26.0 	11.0 
1.0 	1.0 
8.0 	7.0 
5.0 	3.0 
1.0 	1.0 
82.0 	26.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
2.0 	2.0 
2545348.0 	67768.0 
1.0 	1.0 
13.0 	6.0 
497511.0 	17753.0 
3.0 	3.0 
1.0 	1.0 
1.0 	1.0 
4231621.0 	106055.0 
2625.0 	379.0 
1.0 	1.0 
2.0 	2.0 
3.0 	3.0 
1.0 	1.0 
55.0 	27.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
5.0 	5.0 
1.0 	1.0 
17.0 	8.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
632.0 	130.0 
7.0 	4.0 
1.0 	1.0 
65655.0 	1920.0 
6.0 	3.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
281.0 	44.0 
52.0 	25.0 
1184.0 	138.0 
2.0 	2.0 
248.0 	48.0 
2289.0 	195.0 
40.0 	13.0 
1.0 	1.0 
125.0 	36.0 
249175.0 	6719.0 
1.0 	1.0 
1262.0 	131.0 
3246.0 	400.0 
8.0 	7.0 
427.0 	68.0 
1.0 	1.0 
3.0 	3.0 
7.0 	6.0 
21.0 	9.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
7.0 	4.0 
100.0 	32.0 
417.0 	79.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
754848.0 	18511.0 
1.0 	1.0 
18.0 	13.0 
2.0 	2.0 
7.0 	7.0 
1.0 	1.0 
1.0 	1.0 
513432.0 	12962.0 
3.0 	2.0 
587.0 	63.0 
193390.0 	4985.0 
1.0 	1.0 
4942.0 	320.0 
1.0 	1.0 
1.0 	1.0 
4.0 	3.0 
3.0 	2.0 
1.0 	1.0 
2.0 	2.0 
2.0 	2.0 
9.0 	5.0 
10.0 	5.0 
700814.0 	17098.0 
19725.0 	797.0 
116.0 	45.0 
91.0 	21.0 
6.0 	3.0 
1.0 	1.0 
1.0 	1.0 
207197.0 	6328.0 
370105.0 	9172.0 
42.0 	17.0 
2.0 	2.0 
3.0 	3.0 
2.0 	2.0 
1.0 	1.0 
138.0 	49.0 
3.0 	3.0 
